ID,Turn,Payload,CreatedAt,Player0,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Key,Version,IsLatest,Changes,Owner,Name,X,Y,Population,MajorityReligion,DefenseStrength,HitPoints,MaxHitPoints,IsCapital,IsPuppet,IsOccupied,IsCoastal,FoodStored,FoodPerTurn,ProductionStored,ProductionPerTurn,GoldPerTurn,SciencePerTurn,CulturePerTurn,FaithPerTurn,TourismPerTurn,HappinessDelta,RazingTurns,ResistanceTurns,BuildingCount,WonderCount,GreatWorkCount,CurrentProduction,ProductionTurnsLeft
64,5,{},1761648761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,6,0,"[""Player0""]",City-States,Ormus,9,18,1,,13,258,258,1,0,0,1,12,3,16,4,6,6,1,0,0.0,0,0,0,0,1,0,Monument,11
65,5,{},1761648767,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,6,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored""]",Indonesia,Jakarta,30,10,2,,11,266,266,1,0,0,0,0,3,27,7,5,6,1,0,0.0,10,0,0,0,1,0,Monument,5
66,5,{},1761648767,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,6,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",Korea,Seoul,19,10,2,,11,266,266,1,0,0,0,3,2,25,6,7,6,1,0,0.0,10,0,0,0,1,0,Monument,6
67,5,{},1761648767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,7,0,"[""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",City-States,Ormus,9,18,2,,13,266,266,1,0,0,1,0,4,20,4,6,6,1,0,0.0,0,0,0,0,1,0,Monument,10
68,5,{},1761648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,6,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Dublin,25,5,1,,15,258,258,1,0,0,0,5,1,30,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,5
69,5,{},1761648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,6,0,"[""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",City-States,Marrakech,34,19,2,,13,266,266,1,0,0,1,0,4,20,4,8,6,1,0,0.0,0,0,0,0,1,0,Monument,10
70,5,{},1761648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,6,0,"[""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored""]",City-States,Sofia,48,4,2,,13,266,266,1,0,0,1,0,3,20,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,10
71,5,{},1761648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,6,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Lhasa,11,24,2,,13,266,266,1,0,0,1,5,4,20,4,7,6,1,0,0.0,0,0,0,0,1,0,Monument,10
72,5,{},1761648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,6,0,"[""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored""]",City-States,Okilis,13,29,2,,13,266,266,1,0,0,1,0,3,20,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,10
73,5,{},1761648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,6,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Nippur,21,3,1,,15,258,258,1,0,0,0,5,1,30,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,5
74,5,{},1761648767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,6,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Geneva,4,4,1,,13,258,258,1,0,0,1,10,2,30,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,5
75,6,{},1761648775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Istanbul,6,11,2,,9,266,266,1,0,0,1,18,6,24,4,5,6,1,0,0.0,10,0,0,0,1,0,Monument,9
76,6,{},1761648775,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Venice,40,10,3,,9,274,274,1,0,0,1,6,3,32,7,8,7,1,0,0.0,10,0,0,0,1,0,Monument,4
77,6,{},1761648775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,7,0,"[""Player0""]",City-States,Geneva,4,4,1,,13,258,258,1,0,0,1,10,2,30,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,5
78,6,{},1761648781,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Jakarta,30,10,2,,11,266,266,1,0,0,0,8,3,34,7,5,6,1,0,0.0,10,0,0,0,1,0,Monument,4
79,6,{},1761648781,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Seoul,19,10,2,,11,266,266,1,0,0,0,12,2,31,6,7,6,1,0,0.0,10,0,0,0,1,0,Monument,5
80,6,{},1761648781,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""Player3""]",City-States,Ormus,9,18,2,,13,266,266,1,0,0,1,4,4,24,4,6,6,1,0,0.0,0,0,0,0,1,0,Monument,9
81,6,{},1761648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Dublin,25,5,1,,15,258,258,1,0,0,0,6,1,36,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,4
82,6,{},1761648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Marrakech,34,19,2,,13,266,266,1,0,0,1,4,4,24,4,8,6,1,0,0.0,0,0,0,0,1,0,Monument,9
83,6,{},1761648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,2,,13,266,266,1,0,0,1,3,3,24,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,9
84,6,{},1761648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Lhasa,11,24,2,,13,266,266,1,0,0,1,9,4,24,4,7,6,1,0,0.0,0,0,0,0,1,0,Monument,9
85,6,{},1761648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Okilis,13,29,2,,13,266,266,1,0,0,1,3,3,24,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,9
86,6,{},1761648781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,7,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Nippur,21,3,1,,15,258,258,1,0,0,0,6,1,36,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,4
87,6,{},1761648781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Geneva,4,4,1,,13,258,258,1,0,0,1,12,2,36,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,4
88,7,{},1761648790,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Istanbul,6,11,2,,9,266,266,1,0,0,1,24,6,28,4,5,6,1,0,0.0,10,0,0,0,1,0,Monument,8
89,7,{},1761648790,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Venice,40,10,3,,9,274,274,1,0,0,1,10,3,39,7,8,7,1,0,0.0,10,0,0,0,1,0,Monument,3
90,7,{},1761648790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,8,0,"[""Player0""]",City-States,Lhasa,11,24,2,,13,266,266,1,0,0,1,9,4,24,4,7,6,1,0,0.0,0,0,0,0,1,0,Monument,9
91,7,{},1761648797,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,10,0,"[""GoldPerTurn""]",Venice,Venice,40,10,3,,9,274,274,1,0,0,1,10,3,39,7,9,7,1,0,0.0,10,0,0,0,1,0,Monument,3
92,7,{},1761648797,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,8,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""SciencePerTurn""]",Indonesia,Jakarta,30,10,3,,11,274,274,1,0,0,0,11,3,41,9,5,7,1,0,0.0,10,0,0,0,1,0,Monument,2
93,7,{},1761648797,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Seoul,19,10,2,,11,266,266,1,0,0,0,14,2,37,6,7,6,1,0,0.0,10,0,0,0,1,0,Monument,4
94,7,{},1761648797,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Ormus,9,18,2,,13,266,266,1,0,0,1,8,4,28,4,6,6,1,0,0.0,0,0,0,0,1,0,Monument,8
95,7,{},1761648797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Dublin,25,5,1,,15,258,258,1,0,0,0,7,1,42,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,3
96,7,{},1761648797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Marrakech,34,19,2,,13,266,266,1,0,0,1,8,4,28,4,8,6,1,0,0.0,0,0,0,0,1,0,Monument,8
97,7,{},1761648797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,2,,13,266,266,1,0,0,1,6,3,28,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,8
98,7,{},1761648797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Lhasa,11,24,2,,13,266,266,1,0,0,1,13,4,28,4,7,6,1,0,0.0,0,0,0,0,1,0,Monument,8
99,7,{},1761648797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Okilis,13,29,2,,13,266,266,1,0,0,1,6,3,28,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,8
100,7,{},1761648797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,8,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Nippur,21,3,1,,15,258,258,1,0,0,0,7,1,42,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,3
101,7,{},1761648797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Geneva,4,4,1,,13,258,258,1,0,0,1,14,2,42,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,3
102,8,{},1761648804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,9,0,"[""HappinessDelta"",""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""SciencePerTurn""]",The Ottomans,Istanbul,6,11,3,,9,274,274,1,0,0,1,2,6,32,4,5,7,1,0,0.0,7,0,0,0,1,0,Monument,7
103,8,{},1761648804,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Venice,40,10,3,,9,274,274,1,0,0,1,13,3,46,7,9,7,1,0,0.0,10,0,0,0,1,0,Monument,2
104,8,{},1761648811,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Jakarta,30,10,3,,11,274,274,1,0,0,0,15,3,50,9,5,7,1,0,0.0,10,0,0,0,1,0,Monument,1
105,8,{},1761648811,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Seoul,19,10,2,,11,266,266,1,0,0,0,17,2,43,6,7,6,1,0,0.0,10,0,0,0,1,0,Monument,3
106,8,{},1761648811,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Ormus,9,18,2,,13,266,266,1,0,0,1,12,4,32,4,6,6,1,0,0.0,0,0,0,0,1,0,Monument,7
107,8,{},1761648811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Dublin,25,5,1,,15,258,258,1,0,0,0,8,1,48,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,2
108,8,{},1761648811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,9,0,"[""ProductionStored"",""Player2"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Marrakech,34,19,2,,13,266,266,1,0,0,1,12,4,32,4,8,6,1,0,0.0,0,0,0,0,1,0,Monument,7
109,8,{},1761648811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,2,,13,266,266,1,0,0,1,9,3,32,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,7
110,8,{},1761648811,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""Player3""]",City-States,Lhasa,11,24,2,,13,266,266,1,0,0,1,17,4,32,4,7,6,1,0,0.0,0,0,0,0,1,0,Monument,7
111,8,{},1761648811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Okilis,13,29,2,,13,266,266,1,0,0,1,9,3,32,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,7
112,8,{},1761648811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,9,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Nippur,21,3,1,,15,258,258,1,0,0,0,8,1,48,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,2
113,8,{},1761648811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,10,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",City-States,Geneva,4,4,2,,13,266,266,1,0,0,1,1,1,48,8,5,6,1,0,0.0,0,0,0,0,1,0,Monument,2
114,9,{},1761648815,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Istanbul,6,11,3,,9,274,274,1,0,0,1,9,6,36,4,5,7,1,0,0.0,7,0,0,0,1,0,Monument,6
115,9,{},1761648815,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,12,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Venice,40,10,3,,9,274,274,1,0,0,1,17,3,53,7,9,7,1,0,0.0,10,0,0,0,1,0,Monument,1
116,9,{},1761648822,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,10,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn""]",Indonesia,Jakarta,30,10,3,,11,274,274,1,0,0,0,19,3,0,9,5,7,3,0,0.0,10,0,0,1,1,0,Granary,7
117,9,{},1761648822,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Seoul,19,10,2,,11,266,266,1,0,0,0,19,2,49,6,7,6,1,0,0.0,10,0,0,0,1,0,Monument,2
118,9,{},1761648822,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Ormus,9,18,2,,13,266,266,1,0,0,1,16,4,36,4,6,6,1,0,0.0,0,0,0,0,1,0,Monument,6
119,9,{},1761648822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Dublin,25,5,1,,15,258,258,1,0,0,0,9,1,54,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,1
120,9,{},1761648822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Marrakech,34,19,2,,13,266,266,1,0,0,1,16,4,36,4,8,6,1,0,0.0,0,0,0,0,1,0,Monument,6
121,9,{},1761648822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,2,,13,266,266,1,0,0,1,12,3,36,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,6
122,9,{},1761648822,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Lhasa,11,24,2,,13,266,266,1,0,0,1,21,4,36,4,7,6,1,0,0.0,0,0,0,0,1,0,Monument,6
123,9,{},1761648822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Okilis,13,29,2,,13,266,266,1,0,0,1,12,3,36,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,6
124,9,{},1761648822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,10,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Nippur,21,3,1,,15,258,258,1,0,0,0,9,1,54,6,5,6,1,0,0.0,0,0,0,0,1,0,Monument,1
125,9,{},1761648822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Geneva,4,4,2,,13,266,266,1,0,0,1,2,1,56,8,5,6,1,0,0.0,0,0,0,0,1,0,Monument,1
126,10,{},1761648837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Istanbul,6,11,3,,9,274,274,1,0,0,1,15,6,40,4,5,7,1,0,0.0,7,0,0,0,1,0,Monument,5
127,10,{},1761648837,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,13,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn""]",Venice,Venice,40,10,3,,9,274,274,1,0,0,1,25,3,0,7,9,7,3,0,0.0,10,0,0,1,1,0,Shrine,4
128,10,{},1761648844,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Jakarta,30,10,3,,11,274,274,1,0,0,0,22,3,10,9,5,7,3,0,0.0,10,0,0,1,1,0,Granary,6
129,10,{},1761648844,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Seoul,19,10,2,,11,266,266,1,0,0,0,22,2,55,6,7,6,1,0,0.0,10,0,0,0,1,0,Monument,1
130,10,{},1761648844,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,12,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Ormus,9,18,2,,13,266,266,1,0,0,1,20,4,40,4,6,6,1,0,0.0,0,0,0,0,1,0,Monument,5
131,10,{},1761648844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,11,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn""]",City-States,Dublin,25,5,1,,15,258,258,1,0,0,0,10,1,0,6,5,6,3,0,0.0,0,0,0,1,1,0,Worker,13
132,10,{},1761648844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Marrakech,34,19,2,,13,266,266,1,0,0,1,20,4,40,4,8,6,1,0,0.0,0,0,0,0,1,0,Monument,5
133,10,{},1761648844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,2,,13,266,266,1,0,0,1,15,3,40,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,5
134,10,{},1761648844,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,12,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Lhasa,11,24,2,,13,266,266,1,0,0,1,25,4,40,4,7,6,1,0,0.0,0,0,0,0,1,0,Monument,5
135,10,{},1761648844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,11,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Okilis,13,29,2,,13,266,266,1,0,0,1,15,3,40,4,5,6,1,0,0.0,0,0,0,0,1,0,Monument,5
136,10,{},1761648844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,11,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn""]",City-States,Nippur,21,3,1,,15,258,258,1,0,0,0,10,1,0,6,5,6,3,0,0.0,0,0,0,1,1,0,Worker,13
137,10,{},1761648844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,12,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn""]",City-States,Geneva,4,4,2,,13,266,266,1,0,0,1,3,1,0,8,5,6,3,0,0.0,0,0,0,1,1,0,Worker,10
138,11,{},1761648850,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,12,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Istanbul,6,11,3,,9,274,274,1,0,0,1,26,6,44,4,5,7,1,0,0.0,7,0,0,0,1,0,Monument,4
139,11,{},1761648850,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,14,0,"[""ProductionPerTurn"",""ProductionStored"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",Venice,Venice,40,10,3,,9,274,274,1,0,0,1,31,6,8,6,8,7,3,0,0.0,10,0,0,1,1,0,Shrine,4
140,11,{},1761648850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,12,0,"[""Player1""]",City-States,Dublin,25,5,1,,15,258,258,1,0,0,0,10,1,0,6,5,6,3,0,0.0,0,0,0,1,1,0,Worker,13
141,11,{},1761648856,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,13,0,"[""Player3""]",The Ottomans,Istanbul,6,11,3,,9,274,274,1,0,0,1,26,6,44,4,5,7,1,0,0.0,7,0,0,0,1,0,Monument,4
142,11,{},1761648856,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,12,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Jakarta,30,10,3,,11,274,274,1,0,0,0,26,3,19,9,5,7,3,0,0.0,10,0,0,1,1,0,Granary,5
143,11,{},1761648856,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,12,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn""]",Korea,Seoul,19,10,2,,11,266,266,1,0,0,0,28,2,0,6,7,6,3,0,0.0,10,0,0,1,1,0,Shrine,5
